vehicle_id,timestamp,mileage,engine_hours,engine_temp,oil_pressure,battery_voltage,brake_pad_thickness,error_code_count,ambient_temp,load_weight,idle_time_pct,hard_brake_events,days_since_maintenance,failure_within_30_days,engine_temp_rolling_mean_7d,engine_temp_rolling_std_7d,engine_temp_rolling_max_7d,engine_temp_rolling_min_7d,engine_temp_rolling_mean_14d,engine_temp_rolling_std_14d,engine_temp_rolling_max_14d,engine_temp_rolling_min_14d,engine_temp_rolling_mean_30d,engine_temp_rolling_std_30d,engine_temp_rolling_max_30d,engine_temp_rolling_min_30d,oil_pressure_rolling_mean_7d,oil_pressure_rolling_std_7d,oil_pressure_rolling_max_7d,oil_pressure_rolling_min_7d,oil_pressure_rolling_mean_14d,oil_pressure_rolling_std_14d,oil_pressure_rolling_max_14d,oil_pressure_rolling_min_14d,oil_pressure_rolling_mean_30d,oil_pressure_rolling_std_30d,oil_pressure_rolling_max_30d,oil_pressure_rolling_min_30d,battery_voltage_rolling_mean_7d,battery_voltage_rolling_std_7d,battery_voltage_rolling_max_7d,battery_voltage_rolling_min_7d,battery_voltage_rolling_mean_14d,battery_voltage_rolling_std_14d,battery_voltage_rolling_max_14d,battery_voltage_rolling_min_14d,battery_voltage_rolling_mean_30d,battery_voltage_rolling_std_30d,battery_voltage_rolling_max_30d,battery_voltage_rolling_min_30d,error_code_count_rolling_mean_7d,error_code_count_rolling_std_7d,error_code_count_rolling_max_7d,error_code_count_rolling_min_7d,error_code_count_rolling_mean_14d,error_code_count_rolling_std_14d,error_code_count_rolling_max_14d,error_code_count_rolling_min_14d,error_code_count_rolling_mean_30d,error_code_count_rolling_std_30d,error_code_count_rolling_max_30d,error_code_count_rolling_min_30d,hard_brake_events_rolling_mean_7d,hard_brake_events_rolling_std_7d,hard_brake_events_rolling_max_7d,hard_brake_events_rolling_min_7d,hard_brake_events_rolling_mean_14d,hard_brake_events_rolling_std_14d,hard_brake_events_rolling_max_14d,hard_brake_events_rolling_min_14d,hard_brake_events_rolling_mean_30d,hard_brake_events_rolling_std_30d,hard_brake_events_rolling_max_30d,hard_brake_events_rolling_min_30d,load_weight_rolling_mean_7d,load_weight_rolling_std_7d,load_weight_rolling_max_7d,load_weight_rolling_min_7d,load_weight_rolling_mean_14d,load_weight_rolling_std_14d,load_weight_rolling_max_14d,load_weight_rolling_min_14d,load_weight_rolling_mean_30d,load_weight_rolling_std_30d,load_weight_rolling_max_30d,load_weight_rolling_min_30d,battery_voltage_daily_change,battery_voltage_7d_trend,battery_voltage_acceleration,oil_pressure_daily_change,oil_pressure_7d_trend,oil_pressure_acceleration,brake_pad_thickness_daily_change,brake_pad_thickness_7d_trend,brake_pad_thickness_acceleration,engine_temp_daily_change,engine_temp_7d_trend,engine_temp_acceleration,engine_temp_warning,engine_temp_critical,oil_pressure_warning,oil_pressure_critical,battery_voltage_warning,battery_voltage_critical,brake_pad_warning,brake_pad_critical,maintenance_overdue,maintenance_critical,has_error_codes,multiple_errors,engine_risk_flag,high_risk_flag,load_mileage_interaction,load_brake_wear,temp_differential,cold_start_stress,engine_stress_index,battery_health_index,brake_wear_rate,health_score,day_of_week,is_weekend,month,season,days_in_service,cumulative_errors,cumulative_hard_brakes,cumulative_warning_days,recent_warning_frequency
V006,2023-02-25,87045.8,2372.0,196.9,24.0,11.46,9.48,1,28.6,11100.0,21.1,3,86,Battery,196.22857142857143,18.068546730503293,223.1,178.4,199.1,15.61394839928017,223.1,178.4,196.44,13.437533640695651,223.1,178.4,40.48571428571429,11.999226165525364,50.2,22.3,38.285714285714285,11.4209562541077,50.2,22.3,37.919999999999995,10.341793348117744,50.4,21.8,11.280000000000001,0.3267006785014882,11.79,10.81,11.445000000000002,0.4274027104769853,12.54,10.81,11.705666666666668,0.5490033812679829,12.75,10.81,0.8571428571428571,0.6900655593423541,2.0,0.0,0.42857142857142855,0.646206172658864,2.0,0.0,0.3333333333333333,0.6064784348631227,2.0,0.0,2.7142857142857144,0.48795003647426377,3.0,2.0,2.0714285714285716,1.2066664642907567,4.0,0.0,2.1666666666666665,1.341212352579801,5.0,0.0,12812.857142857143,12170.636951676926,36396.0,2372.0,14527.42857142857,12313.932176536939,39007.0,2372.0,18462.966666666667,11731.035461494886,39007.0,764.0,0.370000000000001,-0.15428571428571405,0.740000000000002,-26.200000000000003,-0.34285714285714264,-54.10000000000001,-0.009999999999999787,-0.012857142857142836,0.0,-26.19999999999999,-2.9571428571428555,-59.69999999999999,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.96620838,27971.999999999996,168.3,0,1.21432168,0.7480496410722017,3.33,82,5,1,2,0,55,22,110,1,0.6333333333333333
V006,2023-02-26,87351.1,2380.8,220.8,22.3,11.34,9.46,1,39.3,39301.0,7.1,3,87,Battery,201.57142857142858,19.140682179214885,223.1,178.4,201.32857142857145,16.362359646053875,223.1,178.4,197.35666666666665,14.135786899368835,223.1,178.4,36.58571428571429,12.94262062224759,50.2,22.3,37.75714285714286,12.005172877729661,50.2,22.3,37.39333333333334,10.727436089647481,50.4,21.8,11.355714285714285,0.2526431701601511,11.79,11.04,11.434285714285716,0.42806746926361383,12.54,10.81,11.706333333333333,0.5485308486803847,12.75,10.81,0.8571428571428571,0.6900655593423541,2.0,0.0,0.5,0.6504436355879909,2.0,0.0,0.36666666666666664,0.6149478998583782,2.0,0.0,2.857142857142857,0.37796447300922315,3.0,2.0,2.2857142857142856,1.0690449676496976,4.0,0.0,2.1666666666666665,1.341212352579801,5.0,0.0,18005.428571428572,14744.556994103994,39301.0,2372.0,16897.285714285714,13687.996804772882,39301.0,2372.0,18830.966666666667,12212.286143917507,39301.0,764.0,-0.120000000000001,0.07571428571428562,-0.490000000000002,-1.6999999999999993,-3.9,24.500000000000004,-0.019999999999999574,-0.012857142857142836,-0.009999999999999787,23.900000000000006,5.342857142857143,50.099999999999994,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3.4329855811000005,99824.53999999996,181.5,0,1.4664910557939916,0.7394768138618686,11.7903,82,6,1,2,0,56,23,113,1,0.6333333333333333
V006,2023-02-27,87747.6,2392.1,187.4,52.9,12.08,9.45,0,44.9,20937.0,7.0,1,88,Battery,202.85714285714286,17.561971903600604,223.1,182.9,200.45,16.781388500359533,223.1,178.4,197.19666666666666,14.22306246021321,223.1,178.4,37.628571428571426,14.037772174353295,52.9,22.3,39.607142857142854,12.213766777743011,52.9,22.3,38.163333333333334,10.989445824982708,52.9,21.8,11.465714285714284,0.36985840276413584,12.08,11.04,11.499285714285715,0.45320167502090675,12.54,10.81,11.688,0.5252940063463967,12.75,10.81,0.7142857142857143,0.7559289460184544,2.0,0.0,0.5,0.6504436355879909,2.0,0.0,0.36666666666666664,0.6149478998583782,2.0,0.0,2.5714285714285716,0.7867957924694416,3.0,1.0,2.2857142857142856,1.0690449676496976,4.0,0.0,2.1333333333333333,1.3578211078487257,5.0,0.0,18492.85714285714,14782.376663091894,39301.0,2372.0,18217.571428571428,13064.850305093647,39301.0,2372.0,18852.166666666668,12215.477672378094,39301.0,764.0,0.7400000000000002,0.10999999999999995,0.8600000000000012,30.599999999999998,1.0428571428571425,32.3,-0.010000000000001563,-0.012857142857142836,0.00999999999999801,-33.400000000000006,1.2857142857142858,-57.30000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8371715012,53389.35000000001,142.5,0,0.5405968478664193,0.7869445764101795,2.0937,85,0,0,2,0,57,23,114,1,0.6333333333333333
V006,2023-02-28,88016.2,2399.8,175.3,45.3,10.74,9.45,0,32.7,5676.0,23.5,0,89,Battery,196.57142857142858,18.54271773371912,223.1,175.3,199.90714285714284,17.500306119771547,223.1,175.3,196.22,14.695305372805285,223.1,175.3,37.6,14.019272449025305,52.9,22.3,39.292857142857144,11.988614103884908,52.9,22.3,38.483333333333334,11.054818993927748,52.9,21.8,11.315714285714288,0.4252002329435367,12.08,10.74,11.467857142857143,0.49074791541433316,12.54,10.74,11.659666666666665,0.5529574613141489,12.75,10.74,0.5714285714285714,0.786795792469443,2.0,0.0,0.5,0.6504436355879909,2.0,0.0,0.36666666666666664,0.6149478998583782,2.0,0.0,2.142857142857143,1.2149857925879113,3.0,0.0,2.0,1.1094003924504583,3.0,0.0,2.066666666666667,1.4125870942531562,5.0,0.0,14104.285714285714,13038.688248366676,39301.0,2372.0,18154.928571428572,13127.0358858484,39301.0,2372.0,17874.4,12050.47748832185,39301.0,764.0,-1.3399999999999999,-0.14999999999999986,-2.08,-7.600000000000001,-0.028571428571428976,-38.2,0.0,-0.011428571428571439,0.010000000000001563,-12.099999999999994,-6.285714285714286,21.30000000000001,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.4995799512,14473.800000000005,142.60000000000002,0,0.5905944082073435,0.6989517541704288,0.0,85,1,0,2,0,58,23,114,1,0.6333333333333333
V006,2023-03-01,88415.3,2411.2,197.0,22.4,11.3,9.44,0,44.5,19365.0,16.2,2,90,Battery,198.58571428571426,17.549304693864524,223.1,175.3,199.9857142857143,17.483392433650003,223.1,175.3,196.20666666666665,14.694379252258166,223.1,175.3,34.2,14.464900045742914,52.9,22.3,39.07857142857143,12.279324622584632,52.9,22.3,38.233333333333334,11.336828399553356,52.9,21.8,11.352857142857143,0.40811412969553323,12.08,10.74,11.452142857142857,0.49246910986966586,12.54,10.74,11.611333333333333,0.51653843421665,12.54,10.74,0.5714285714285714,0.786795792469443,2.0,0.0,0.5,0.6504436355879909,2.0,0.0,0.36666666666666664,0.6149478998583782,2.0,0.0,2.142857142857143,1.2149857925879113,3.0,0.0,2.142857142857143,0.9492622930986468,3.0,0.0,1.9666666666666666,1.2994251602637366,5.0,0.0,16531.85714285714,12033.434068302802,39301.0,3289.0,18454.214285714286,13101.609461780297,39301.0,2372.0,17547.866666666665,11865.39746266961,39301.0,764.0,0.5600000000000005,0.037142857142857366,1.9000000000000004,-22.9,-3.400000000000001,-15.299999999999997,-0.009999999999999787,-0.011428571428571439,-0.009999999999999787,21.69999999999999,2.0142857142857133,33.79999999999998,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.7121622845,49574.40000000001,152.5,0,1.3194622222222223,0.7346611373431191,3.873,85,2,0,3,1,59,23,116,1,0.6666666666666666
V007,2023-01-01,20215.9,4712.8,198.9,43.8,8.85,11.05,0,41.3,33920.0,26.8,4,10,Battery,198.9,0.0,198.9,198.9,198.9,0.0,198.9,198.9,198.9,0.0,198.9,198.9,43.8,0.0,43.8,43.8,43.8,0.0,43.8,43.8,43.8,0.0,43.8,43.8,8.85,0.0,8.85,8.85,8.85,0.0,8.85,8.85,8.85,0.0,8.85,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,33920.0,0.0,33920.0,33920.0,33920.0,0.0,33920.0,33920.0,33920.0,0.0,33920.0,33920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.685723328,32223.999999999975,157.60000000000002,0,1.3600320267857144,0.6103448275862069,13.568,85,6,1,1,0,0,0,4,0,1.0
V007,2023-01-02,20387.4,4717.7,196.2,43.5,9.57,11.04,2,27.3,17490.0,20.5,2,11,Battery,197.55,1.9091883092037005,198.9,196.2,197.55,1.9091883092037005,198.9,196.2,197.55,1.9091883092037005,198.9,196.2,43.65,0.21213203435596223,43.8,43.5,43.65,0.21213203435596223,43.8,43.5,43.65,0.21213203435596223,43.8,43.5,9.21,0.5091168824543141,9.57,8.85,9.21,0.5091168824543141,9.57,8.85,9.21,0.5091168824543141,9.57,8.85,1.0,1.4142135623730951,2.0,0.0,1.0,1.4142135623730951,2.0,0.0,1.0,1.4142135623730951,2.0,0.0,3.0,1.4142135623730951,4.0,2.0,3.0,1.4142135623730951,4.0,2.0,3.0,1.4142135623730951,4.0,2.0,25705.0,11617.764414894977,33920.0,17490.0,25705.0,11617.764414894977,33920.0,17490.0,25705.0,11617.764414894977,33920.0,17490.0,0.7200000000000006,0.0,0.0,-0.29999999999999716,0.0,0.0,-0.010000000000001563,0.0,0.0,-2.700000000000017,0.0,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.356575626,16790.400000000016,168.89999999999998,0,1.352018608988764,0.6593403298900276,3.498,79,0,0,1,0,1,2,6,0,1.0
V007,2023-01-03,20549.4,4722.4,214.1,35.7,10.01,11.03,1,34.5,9424.0,23.8,2,12,Battery,203.0666666666667,9.650043177796318,214.1,196.2,203.0666666666667,9.650043177796318,214.1,196.2,203.0666666666667,9.650043177796318,214.1,196.2,41.0,4.592385001282011,43.8,35.7,41.0,4.592385001282011,43.8,35.7,41.0,4.592385001282011,43.8,35.7,9.476666666666667,0.5856051001599396,10.01,8.85,9.476666666666667,0.5856051001599396,10.01,8.85,9.476666666666667,0.5856051001599396,10.01,8.85,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.6666666666666665,1.1547005383792515,4.0,2.0,2.6666666666666665,1.1547005383792515,4.0,2.0,2.6666666666666665,1.1547005383792515,4.0,2.0,20278.0,12483.717875697128,33920.0,9424.0,20278.0,12483.717875697128,33920.0,9424.0,20278.0,12483.717875697128,33920.0,9424.0,0.4399999999999995,0.0,-0.28000000000000114,-7.799999999999997,0.0,-7.5,-0.009999999999999787,0.0,1.7763568394002505e-15,17.900000000000006,0.0,20.600000000000023,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.19365754560000004,9141.280000000006,179.6,0,1.790716065395095,0.6889655177006899,1.8848,82,1,0,1,0,2,3,8,0,1.0
V007,2023-01-04,20715.5,4727.1,208.9,34.2,10.11,11.02,0,28.3,41638.0,35.4,1,13,Battery,204.525,8.40173593173855,214.1,196.2,204.525,8.40173593173855,214.1,196.2,204.525,8.40173593173855,214.1,196.2,39.3,5.061620293937502,43.8,34.2,39.3,5.061620293937502,43.8,34.2,39.3,5.061620293937502,43.8,34.2,9.635,0.5734980383575864,10.11,8.85,9.635,0.5734980383575864,10.11,8.85,9.635,0.5734980383575864,10.11,8.85,0.75,0.9574271077563381,2.0,0.0,0.75,0.9574271077563381,2.0,0.0,0.75,0.9574271077563381,2.0,0.0,2.25,1.2583057392117916,4.0,1.0,2.25,1.2583057392117916,4.0,1.0,2.25,1.2583057392117916,4.0,1.0,25618.0,14763.396447520694,41638.0,9424.0,25618.0,14763.396447520694,41638.0,9424.0,25618.0,14763.396447520694,41638.0,9424.0,0.09999999999999964,0.0,-0.33999999999999986,-1.5,0.0,6.299999999999997,-0.009999999999999787,0.0,0.0,-5.199999999999989,0.0,-23.099999999999994,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.862551989,40805.24000000002,180.6,1,1.8234922542613634,0.6951527896233862,4.1638,85,2,0,1,0,3,3,9,0,1.0
V007,2023-01-05,21038.6,4736.3,183.2,32.3,8.38,11.01,0,13.2,21767.0,15.3,1,14,Battery,200.26,11.99554083816149,214.1,183.2,200.26,11.99554083816149,214.1,183.2,200.26,11.99554083816149,214.1,183.2,37.9,5.386557342124929,43.8,32.3,37.9,5.386557342124929,43.8,32.3,37.9,5.386557342124929,43.8,32.3,9.384,0.7494531339583546,10.11,8.38,9.384,0.7494531339583546,10.11,8.38,9.384,0.7494531339583546,10.11,8.38,0.6,0.8944271909999159,2.0,0.0,0.6,0.8944271909999159,2.0,0.0,0.6,0.8944271909999159,2.0,0.0,2.0,1.224744871391589,4.0,1.0,2.0,1.224744871391589,4.0,1.0,2.0,1.224744871391589,4.0,1.0,24847.8,12900.947492335592,41638.0,9424.0,24847.8,12900.947492335592,41638.0,9424.0,24847.8,12900.947492335592,41638.0,9424.0,-1.7299999999999986,0.0,-1.8299999999999983,-1.9000000000000057,0.0,-0.4000000000000057,-0.009999999999999787,0.0,0.0,-25.700000000000017,0.0,-20.50000000000003,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.4579472062,21549.330000000005,170.0,0,1.6936895015015017,0.5756239276346654,2.1767,85,3,0,1,0,4,3,10,0,1.0
V007,2023-01-06,21384.2,4746.2,196.4,29.5,8.93,11.0,0,32.7,5251.0,28.0,1,15,Battery,199.61666666666667,10.844245785976392,214.1,183.2,199.61666666666667,10.844245785976392,214.1,183.2,199.61666666666667,10.844245785976392,214.1,183.2,36.5,5.913712877710583,43.8,29.5,36.5,5.913712877710583,43.8,29.5,36.5,5.913712877710583,43.8,29.5,9.308333333333334,0.6954830455637766,10.11,8.38,9.308333333333334,0.6954830455637766,10.11,8.38,9.308333333333334,0.6954830455637766,10.11,8.38,0.5,0.8366600265340756,2.0,0.0,0.5,0.8366600265340756,2.0,0.0,0.5,0.8366600265340756,2.0,0.0,1.8333333333333333,1.1690451944500122,4.0,1.0,1.8333333333333333,1.1690451944500122,4.0,1.0,1.8333333333333333,1.1690451944500122,4.0,1.0,21581.666666666668,14041.129536709881,41638.0,5251.0,21581.666666666668,14041.129536709881,41638.0,5251.0,21581.666666666668,14041.129536709881,41638.0,5251.0,0.5499999999999989,0.0,2.2799999999999976,-2.799999999999997,0.0,-0.8999999999999915,-0.009999999999999787,0.0,0.0,13.200000000000017,0.0,38.900000000000034,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.11228843420000001,5251.0,163.7,0,1.9865570229508196,0.612790444082114,0.5251,85,4,0,1,0,5,3,11,0,1.0
V007,2023-01-07,21682.9,4754.7,178.7,21.9,9.4,10.99,0,-7.1,15286.0,30.2,1,16,Engine,196.62857142857143,12.668821871786175,214.1,178.7,196.62857142857143,12.668821871786175,214.1,178.7,196.62857142857143,12.668821871786175,214.1,178.7,34.41428571428572,7.719764368474072,43.8,21.9,34.41428571428572,7.719764368474072,43.8,21.9,34.41428571428572,7.719764368474072,43.8,21.9,9.321428571428571,0.6358309149301817,10.11,8.38,9.321428571428571,0.6358309149301817,10.11,8.38,9.321428571428571,0.6358309149301817,10.11,8.38,0.42857142857142855,0.7867957924694432,2.0,0.0,0.42857142857142855,0.7867957924694432,2.0,0.0,0.42857142857142855,0.7867957924694432,2.0,0.0,1.7142857142857142,1.1126972805283735,4.0,1.0,1.7142857142857142,1.1126972805283735,4.0,1.0,1.7142857142857142,1.1126972805283735,4.0,1.0,20682.285714285714,13036.741728850882,41638.0,5251.0,20682.285714285714,13036.741728850882,41638.0,5251.0,20682.285714285714,13036.741728850882,41638.0,5251.0,0.47000000000000064,0.0,-0.0799999999999983,-7.600000000000001,0.0,-4.800000000000004,-0.009999999999999787,0.0,0.0,-17.700000000000017,0.0,-30.900000000000034,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0.33144480940000004,15438.859999999997,185.79999999999998,0,2.4117125698689956,0.644397852559103,1.5286,65,5,1,1,0,6,3,12,1,1.0
V007,2023-01-08,21916.8,4761.4,185.6,39.4,10.0,10.97,1,22.7,24781.0,38.1,2,17,Engine,194.72857142857143,13.255151738816412,214.1,178.7,195.25,12.360189550095335,214.1,178.7,195.25,12.360189550095335,214.1,178.7,33.785714285714285,6.970994326834723,43.5,21.9,35.0375,7.36127657795459,43.8,21.9,35.0375,7.36127657795459,43.8,21.9,9.485714285714286,0.6422579217847278,10.11,8.38,9.40625,0.6356759619266944,10.11,8.38,9.40625,0.6356759619266944,10.11,8.38,0.5714285714285714,0.7867957924694432,2.0,0.0,0.5,0.7559289460184544,2.0,0.0,0.5,0.7559289460184544,2.0,0.0,1.4285714285714286,0.5345224838248486,2.0,1.0,1.75,1.0350983390135313,4.0,1.0,1.75,1.0350983390135313,4.0,1.0,19376.714285714286,11897.973016642873,41638.0,5251.0,21194.625,12156.358335543702,41638.0,5251.0,21194.625,12156.358335543702,41638.0,5251.0,0.5999999999999996,0.16428571428571434,0.129999999999999,17.5,-0.6285714285714283,25.1,-0.019999999999999574,-0.011428571428571439,-0.009999999999999787,6.900000000000006,-1.9000000000000017,24.600000000000023,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.5431202208,25524.429999999986,162.9,0,1.4218200396039602,0.6848444434022312,4.9562,82,6,1,1,0,7,4,14,1,1.0
V007,2023-01-09,22193.8,4769.3,171.7,26.5,9.47,10.96,0,8.7,13757.0,23.4,4,18,Engine,191.22857142857146,15.793428410335144,214.1,171.7,192.63333333333333,13.974977638622546,214.1,171.7,192.63333333333333,13.974977638622546,214.1,171.7,31.357142857142858,5.901936728130613,39.4,21.9,34.08888888888889,7.450745674837592,43.8,21.9,34.08888888888889,7.450745674837592,43.8,21.9,9.471428571428572,0.641181944314003,10.11,8.38,9.413333333333334,0.5949999999999998,10.11,8.38,9.413333333333334,0.5949999999999998,10.11,8.38,0.2857142857142857,0.4879500364742666,1.0,0.0,0.4444444444444444,0.7264831572567789,2.0,0.0,0.4444444444444444,0.7264831572567789,2.0,0.0,1.7142857142857142,1.1126972805283735,4.0,1.0,2.0,1.224744871391589,4.0,1.0,2.0,1.224744871391589,4.0,1.0,18843.428571428572,12078.916298757142,41638.0,5251.0,20368.222222222223,11638.358601815138,41638.0,5251.0,20368.222222222223,11638.358601815138,41638.0,5251.0,-0.5299999999999994,-0.014285714285714235,-1.129999999999999,-12.899999999999999,-2.4285714285714284,-30.4,-0.009999999999999787,-0.011428571428571186,0.009999999999999787,-13.900000000000006,-3.5,-20.80000000000001,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.3053201066,14307.279999999988,163.0,0,1.935555369090909,0.6478994643797906,5.5028,85,0,0,1,0,8,4,18,1,1.0
V007,2023-01-10,22476.7,4777.4,195.5,36.1,8.51,10.95,0,18.8,11514.0,19.2,1,19,Battery,188.57142857142858,12.532054139381195,208.9,171.7,192.92000000000002,13.206883726972762,214.1,171.7,192.92000000000002,13.206883726972762,214.1,171.7,31.414285714285715,5.952710467069757,39.4,21.9,34.29,7.05336011337071,43.8,21.9,34.29,7.05336011337071,43.8,21.9,9.257142857142856,0.6806299602993853,10.11,8.38,9.323,0.629515686857762,10.11,8.38,9.323,0.629515686857762,10.11,8.38,0.14285714285714285,0.3779644730092272,1.0,0.0,0.4,0.6992058987801011,2.0,0.0,0.4,0.6992058987801011,2.0,0.0,1.5714285714285714,1.1338934190276817,4.0,1.0,1.9,1.1972189997378648,4.0,1.0,1.9,1.1972189997378648,4.0,1.0,19142.0,11830.554988390584,41638.0,5251.0,19482.8,11324.352586841824,41638.0,5251.0,19482.8,11324.352586841824,41638.0,5251.0,-0.9600000000000009,-0.21428571428571427,-0.4300000000000015,9.600000000000001,0.05714285714285694,22.5,-0.010000000000001563,-0.011428571428571439,-1.7763568394002505e-15,23.80000000000001,-2.657142857142856,37.70000000000002,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.2587967238,12089.700000000008,176.7,0,1.6363560781671158,0.5816381809211889,1.1514,85,1,0,1,0,9,4,19,1,1.0
V007,2023-01-11,22708.1,4784.0,200.2,32.3,8.91,10.94,1,7.7,26350.0,23.2,1,20,Battery,187.32857142857142,10.43610947395538,200.2,171.7,193.5818181818182,12.719969982811929,214.1,171.7,193.5818181818182,12.719969982811929,214.1,171.7,31.14285714285714,5.846895798301044,39.4,21.9,34.10909090909091,6.718251937141765,43.8,21.9,34.10909090909091,6.718251937141765,43.8,21.9,9.085714285714285,0.572563159335782,10.0,8.38,9.285454545454545,0.610055139087667,10.11,8.38,9.285454545454545,0.610055139087667,10.11,8.38,0.2857142857142857,0.48795003647426666,1.0,0.0,0.45454545454545453,0.6875516509523286,2.0,0.0,0.45454545454545453,0.6875516509523286,2.0,0.0,1.5714285714285714,1.1338934190276817,4.0,1.0,1.8181818181818181,1.1677484162422844,4.0,1.0,1.8181818181818181,1.1677484162422844,4.0,1.0,16958.0,7662.336936818515,26350.0,5251.0,20107.090909090908,10940.932130806272,41638.0,5251.0,20107.090909090908,10940.932130806272,41638.0,5251.0,0.40000000000000036,-0.17142857142857132,1.3600000000000012,-3.8000000000000043,-0.27142857142857224,-13.400000000000006,-0.009999999999999787,-0.011428571428571439,1.7763568394002505e-15,4.699999999999989,-1.2428571428571453,-19.100000000000023,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.598358435,27931.000000000015,192.5,1,1.8694952552552553,0.608368553014144,2.635,82,2,0,1,0,10,5,20,1,1.0
V007,2023-01-12,22891.9,4789.3,203.6,32.6,9.27,10.93,0,3.7,29086.0,35.6,0,21,Battery,190.24285714285716,11.844387861325899,203.6,171.7,194.41666666666666,12.468056153323356,214.1,171.7,194.41666666666666,12.468056153323356,214.1,171.7,31.185714285714287,5.857880325233849,39.4,21.9,33.983333333333334,6.420398363926894,43.8,21.9,33.983333333333334,6.420398363926894,43.8,21.9,9.212857142857143,0.48127311323593586,10.0,8.51,9.284166666666666,0.5816818613974376,10.11,8.38,9.284166666666666,0.5816818613974376,10.11,8.38,0.2857142857142857,0.48795003647426666,1.0,0.0,0.4166666666666667,0.6685579234215215,2.0,0.0,0.4166666666666667,0.6685579234215215,2.0,0.0,1.4285714285714286,1.2724180205607034,4.0,0.0,1.6666666666666667,1.2309149097933274,4.0,0.0,1.6666666666666667,1.2309149097933274,4.0,0.0,18003.571428571428,8837.21119013502,29086.0,5251.0,20855.333333333332,10748.963445445106,41638.0,5251.0,20855.333333333332,10748.963445445106,41638.0,5251.0,0.35999999999999943,0.12714285714285697,-0.040000000000000924,0.30000000000000426,0.04285714285714347,4.1000000000000085,-0.009999999999999787,-0.011428571428571439,0.0,3.4000000000000057,2.914285714285715,-1.299999999999983,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.6658338034000001,31122.020000000008,199.9,1,1.8863570297619048,0.6323164678791495,0.0,85,3,0,1,0,11,5,20,1,1.0
V007,2023-01-13,23147.0,4796.6,198.0,28.3,8.8,10.92,0,-1.1,13383.0,28.9,1,22,Battery,190.47142857142856,11.997460048653968,203.6,171.7,194.69230769230768,11.978554555152694,214.1,171.7,194.69230769230768,11.978554555152694,214.1,171.7,31.014285714285712,5.932517332866532,39.4,21.9,33.54615384615385,6.345945606529072,43.8,21.9,33.54615384615385,6.345945606529072,43.8,21.9,9.194285714285714,0.4962814101850264,10.0,8.51,9.246923076923078,0.5728784719203047,10.11,8.38,9.246923076923078,0.5728784719203047,10.11,8.38,0.2857142857142857,0.48795003647426666,1.0,0.0,0.38461538461538464,0.6504436355879909,2.0,0.0,0.38461538461538464,0.6504436355879909,2.0,0.0,1.4285714285714286,1.2724180205607034,4.0,0.0,1.6153846153846154,1.192927878405448,4.0,0.0,1.6153846153846154,1.192927878405448,4.0,0.0,19165.285714285714,7278.419602136298,29086.0,11514.0,20280.53846153846,10497.948502885256,41638.0,5251.0,20280.53846153846,10497.948502885256,41638.0,5251.0,-0.46999999999999886,-0.01857142857142843,-0.8299999999999983,-4.300000000000001,-0.17142857142857132,-4.600000000000005,-0.009999999999999787,-0.011428571428571439,0.0,-5.599999999999994,0.22857142857142776,-9.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.309776301,14453.640000000001,199.1,0,2.1069024573378843,0.5996573153920682,1.3383,85,4,0,1,0,12,5,21,1,1.0
